player_id,season,target_log_market_value,season_end,previous_valuation_date,previous_market_value_in_eur,previous_log_value
333014,2024,17.034386422832473,2025-05-25,2025-03-18,25000000.0,17.034386422832473
333241,2024,17.370858648025116,2025-05-25,2024-12-16,40000000.0,17.50439003707821
335721,2024,17.622173069956816,2025-05-25,2025-03-18,50000000.0,17.72753358339242
336077,2024,15.894952224644102,2025-05-25,2024-12-16,10000000.0,16.118095750958314
336367,2024,13.122365377402328,2025-05-25,2024-12-16,600000.0,13.304686600863562
338070,2024,16.705882371415992,2025-05-25,2024-12-16,20000000.0,16.811242881518265
338424,2024,17.370858648025116,2025-05-25,2025-03-18,35000000.0,17.370858648025116
339340,2024,15.894952224644102,2025-05-25,2025-03-28,12000000.0,16.300417291085605
339556,2024,16.52356082573315,2025-05-25,2025-03-18,17000000.0,16.648723960844016
340324,2024,16.705882371415992,2025-05-25,2025-03-18,22000000.0,16.906553056777135
340325,2024,16.588099342704055,2025-05-25,2024-12-16,18000000.0,16.705882371415992
340328,2024,16.118095750958314,2025-05-25,2024-12-16,11000000.0,16.213405921671733
340329,2024,16.906553056777135,2025-05-25,2024-12-16,28000000.0,17.147715103853763
340456,2024,17.034386422832473,2025-05-25,2024-12-16,32000000.0,17.281246492014
340918,2024,16.811242881518265,2025-05-25,2024-12-16,22000000.0,16.906553056777135
340950,2024,17.50439003707821,2025-05-25,2025-03-18,45000000.0,17.622173069956816
341051,2024,16.52356082573315,2025-05-25,2025-03-18,18000000.0,16.705882371415992
341092,2024,16.454567959008102,2025-05-25,2025-03-18,18000000.0,16.705882371415992
341501,2024,15.319588176962746,2025-05-25,2024-12-16,4500000.0,15.319588176962746
342046,2024,15.424948670398354,2025-05-25,2024-12-16,5000000.0,15.424948670398354
342385,2024,16.118095750958314,2025-05-25,2025-03-18,12000000.0,16.300417291085605
343475,2024,15.607270193858982,2025-05-25,2024-12-18,8000000.0,15.894952224644102
344009,2024,15.319588176962746,2025-05-25,2024-12-16,5000000.0,15.424948670398354
344152,2024,15.894952224644102,2025-05-25,2025-03-18,10000000.0,16.118095750958314
344381,2024,17.370858648025116,2025-05-25,2025-03-18,45000000.0,17.622173069956816
346314,2024,17.034386422832473,2025-05-25,2025-03-18,17000000.0,16.648723960844016
346483,2024,17.147715103853763,2025-05-25,2025-03-18,28000000.0,17.147715103853763
346707,2024,16.811242881518265,2025-05-25,2025-03-18,22000000.0,16.906553056777135
348623,2024,15.201805169084134,2025-05-25,2024-12-30,4500000.0,15.319588176962746
349066,2024,18.603002309079653,2025-05-25,2025-03-18,100000000.0,18.420680753952364
349503,2024,15.607270193858982,2025-05-25,2024-12-16,8000000.0,15.894952224644102
349599,2024,17.216707972959764,2025-05-25,2024-12-16,30000000.0,17.216707972959764
349701,2024,17.370858648025116,2025-05-25,2025-03-18,35000000.0,17.370858648025116
351749,2024,16.300417291085605,2025-05-25,2025-03-18,15000000.0,16.52356082573315
354362,2024,17.216707972959764,2025-05-25,2025-03-18,30000000.0,17.216707972959764
355915,2024,17.72753358339242,2025-05-25,2025-03-18,55000000.0,17.822843761378564
356141,2024,16.300417291085605,2025-05-25,2024-12-16,15000000.0,16.52356082573315
357119,2024,17.909855136853043,2025-05-25,2025-03-18,60000000.0,17.909855136853043
357147,2024,17.216707972959764,2025-05-25,2025-03-18,35000000.0,17.370858648025116
357565,2024,18.5159909328476,2025-05-25,2024-12-16,130000000.0,18.683045016112164
357658,2024,15.201805169084134,2025-05-25,2024-12-16,4000000.0,15.201805169084134
357662,2024,18.603002309079653,2025-05-25,2024-12-16,110000000.0,18.5159909328476
361093,2024,17.553180200057167,2025-05-25,2024-12-16,45000000.0,17.622173069956816
363205,2024,17.281246492014,2025-05-25,2025-03-18,40000000.0,17.50439003707821
369316,2024,17.034386422832473,2025-05-25,2024-12-16,30000000.0,17.216707972959764
371021,2024,15.424948670398354,2025-05-25,2025-03-18,6000000.0,15.607270193858982
372246,2024,16.705882371415992,2025-05-25,2024-12-16,20000000.0,16.811242881518265
375885,2024,16.993564429978885,2025-05-25,2024-12-16,28000000.0,17.147715103853763
378710,2024,16.811242881518265,2025-05-25,2025-03-18,25000000.0,17.034386422832473
380350,2024,16.811242881518265,2025-05-25,2024-12-16,22000000.0,16.906553056777135
384461,2024,16.300417291085605,2025-05-25,2024-12-16,10000000.0,16.118095750958314
385848,2024,13.592368256649284,2025-05-25,2024-12-30,350000.0,12.765691290604371
386047,2024,16.906553056777135,2025-05-25,2025-03-18,25000000.0,17.034386422832473
387626,2024,17.147715103853763,2025-05-25,2025-03-18,32000000.0,17.281246492014
388165,2024,17.281246492014,2025-05-25,2025-03-18,30000000.0,17.216707972959764
391005,2024,15.607270193858982,2025-05-25,2025-03-27,8000000.0,15.894952224644102
392591,2024,15.76142084987672,2025-05-25,2024-12-16,8000000.0,15.894952224644102
392757,2024,17.622173069956816,2025-05-25,2024-12-16,45000000.0,17.622173069956816
392765,2024,17.216707972959764,2025-05-25,2024-12-16,32000000.0,17.281246492014
392768,2024,17.034386422832473,2025-05-25,2024-12-16,24000000.0,16.993564429978885
392775,2024,16.52356082573315,2025-05-25,2024-12-16,9000000.0,16.012735246411598
394327,2024,17.50439003707821,2025-05-25,2024-12-16,38000000.0,17.453096744006448
397033,2024,17.909855136853043,2025-05-25,2025-03-18,45000000.0,17.622173069956816
398065,2024,17.370858648025116,2025-05-25,2025-03-18,30000000.0,17.216707972959764
399434,2024,16.705882371415992,2025-05-25,2024-12-16,20000000.0,16.811242881518265
399776,2024,17.281246492014,2025-05-25,2025-03-18,40000000.0,17.50439003707821
400536,2024,16.52356082573315,2025-05-25,2025-03-18,15000000.0,16.52356082573315
401173,2024,17.147715103853763,2025-05-25,2024-12-16,30000000.0,17.216707972959764
401320,2024,16.454567959008102,2025-05-25,2024-12-16,14000000.0,16.454567959008102
401356,2024,17.034386422832473,2025-05-25,2024-12-16,30000000.0,17.216707972959764
403151,2024,16.811242881518265,2025-05-25,2024-12-16,20000000.0,16.811242881518265
404842,2024,17.147715103853763,2025-05-25,2024-12-16,28000000.0,17.147715103853763
405385,2024,16.213405921671733,2025-05-25,2024-12-16,12000000.0,16.300417291085605
406634,2024,16.906553056777135,2025-05-25,2024-12-16,22000000.0,16.906553056777135
406635,2024,18.420680753952364,2025-05-25,2025-03-18,130000000.0,18.683045016112164
406638,2024,16.118095750958314,2025-05-25,2025-03-18,12000000.0,16.300417291085605
410225,2024,17.034386422832473,2025-05-25,2025-03-18,22000000.0,16.906553056777135
410425,2024,17.034386422832473,2025-05-25,2025-03-18,28000000.0,17.147715103853763
413039,2024,17.822843761378564,2025-05-25,2024-12-16,50000000.0,17.72753358339242
413220,2024,16.380459992348886,2025-05-25,2024-12-16,15000000.0,16.52356082573315
413403,2024,17.370858648025116,2025-05-25,2024-12-16,35000000.0,17.370858648025116
413507,2024,17.370858648025116,2025-05-25,2025-03-18,28000000.0,17.147715103853763
414908,2024,16.52356082573315,2025-05-25,2025-03-18,15000000.0,16.52356082573315
415381,2024,17.034386422832473,2025-05-25,2025-03-18,27000000.0,17.11134746100564
415912,2024,16.648723960844016,2025-05-25,2025-03-18,17000000.0,16.648723960844016
417346,2024,16.454567959008102,2025-05-25,2024-12-16,16000000.0,16.588099342704055
418560,2024,19.00846741441004,2025-05-25,2024-12-16,200000000.0,19.11382792951231
420002,2024,17.216707972959764,2025-05-25,2025-03-18,30000000.0,17.216707972959764
420243,2024,17.822843761378564,2025-05-25,2025-03-18,50000000.0,17.72753358339242
420808,2024,15.201805169084134,2025-05-25,2024-12-16,5000000.0,15.424948670398354
421637,2024,15.76142084987672,2025-05-25,2025-03-27,7000000.0,15.76142084987672
423744,2024,16.811242881518265,2025-05-25,2024-12-18,16000000.0,16.588099342704055
424015,2024,16.52356082573315,2025-05-25,2024-12-16,15000000.0,16.52356082573315
425334,2024,17.034386422832473,2025-05-25,2024-12-16,28000000.0,17.147715103853763
425902,2024,16.300417291085605,2025-05-25,2024-12-16,13000000.0,16.380459992348886
425918,2024,17.147715103853763,2025-05-25,2025-03-18,22000000.0,16.906553056777135
426192,2024,15.830413711839864,2025-05-25,2024-12-16,8000000.0,15.894952224644102
427568,2024,16.588099342704055,2025-05-25,2025-03-18,16000000.0,16.588099342704055
428016,2024,13.304686600863562,2025-05-25,2024-12-16,600000.0,13.304686600863562
429014,2024,17.72753358339242,2025-05-25,2025-03-18,50000000.0,17.72753358339242
429983,2024,17.216707972959764,2025-05-25,2024-12-16,27000000.0,17.11134746100564
430310,2024,15.201805169084134,2025-05-25,2024-12-16,5000000.0,15.424948670398354
431755,2024,17.72753358339242,2025-05-25,2024-12-16,60000000.0,17.909855136853043
433177,2024,18.8261458587272,2025-05-25,2024-12-16,150000000.0,18.826145858727198
433183,2024,16.118095750958314,2025-05-25,2024-12-16,10000000.0,16.118095750958314
433188,2024,17.622173069956816,2025-05-25,2025-03-18,50000000.0,17.72753358339242
434224,2024,17.034386422832473,2025-05-25,2025-03-18,22000000.0,16.906553056777135
434675,2024,18.064005814299342,2025-05-25,2025-03-18,70000000.0,18.064005814299346
435338,2024,18.13299868483392,2025-05-25,2024-12-16,75000000.0,18.132998684833918
435648,2024,17.216707972959764,2025-05-25,2025-03-18,35000000.0,17.370858648025116
438001,2024,16.118095750958314,2025-05-25,2024-12-16,8000000.0,15.894952224644102
442248,2024,15.76142084987672,2025-05-25,2024-12-16,8000000.0,15.894952224644102
444211,2024,15.607270193858982,2025-05-25,2024-12-16,7000000.0,15.76142084987672
444523,2024,17.147715103853763,2025-05-25,2025-03-18,35000000.0,17.370858648025116
445939,2024,18.13299868483392,2025-05-25,2025-03-18,75000000.0,18.132998684833918
447995,2024,15.201805169084134,2025-05-25,2024-12-16,4500000.0,15.319588176962746
450050,2024,16.705882371415992,2025-05-25,2024-12-16,18000000.0,16.705882371415992
451276,2024,18.197537205138158,2025-05-25,2025-03-18,80000000.0,18.197537205138154
458178,2024,14.914123179965662,2025-05-25,2024-12-16,3000000.0,14.914123179965662
461883,2024,17.034386422832473,2025-05-25,2025-03-18,25000000.0,17.034386422832473
462250,2024,16.811242881518265,2025-05-25,2025-03-25,25000000.0,17.034386422832473
463603,2024,16.906553056777135,2025-05-25,2025-03-18,25000000.0,17.034386422832473
466805,2024,17.50439003707821,2025-05-25,2025-03-18,40000000.0,17.50439003707821
467563,2024,16.012735246411598,2025-05-25,2024-12-16,12000000.0,16.300417291085605
468002,2024,15.894952224644102,2025-05-25,2024-12-16,9000000.0,16.012735246411598
468066,2024,16.300417291085605,2025-05-25,2024-12-16,12000000.0,16.300417291085605
468198,2024,15.607270193858982,2025-05-25,2024-12-16,6000000.0,15.607270193858982
469050,2024,17.147715103853763,2025-05-25,2024-12-16,28000000.0,17.147715103853763
469781,2024,16.906553056777135,2025-05-25,2024-12-16,24000000.0,16.993564429978885
470607,2024,17.50439003707821,2025-05-25,2024-12-16,50000000.0,17.72753358339242
471690,2024,15.607270193858982,2025-05-25,2025-03-21,12000000.0,16.300417291085605
472423,2024,17.216707972959764,2025-05-25,2024-12-16,30000000.0,17.216707972959764
473050,2024,17.216707972959764,2025-05-25,2025-03-18,27000000.0,17.11134746100564
474701,2024,16.906553056777135,2025-05-25,2024-12-16,22000000.0,16.906553056777135
475188,2024,16.811242881518265,2025-05-25,2025-03-18,22000000.0,16.906553056777135
475411,2024,17.034386422832473,2025-05-25,2025-03-18,27000000.0,17.11134746100564
475959,2024,18.13299868483392,2025-05-25,2024-12-16,75000000.0,18.132998684833918
476701,2024,17.622173069956816,2025-05-25,2024-12-16,50000000.0,17.72753358339242
477758,2024,16.993564429978885,2025-05-25,2024-12-16,22000000.0,16.906553056777135
478573,2024,18.13299868483392,2025-05-25,2025-03-18,70000000.0,18.064005814299346
479999,2024,17.822843761378564,2025-05-25,2024-12-16,55000000.0,17.822843761378564
480116,2024,16.588099342704055,2025-05-25,2024-12-16,18000000.0,16.705882371415992
480692,2024,18.064005814299342,2025-05-25,2024-12-16,85000000.0,18.258161826219297
480762,2024,17.50439003707821,2025-05-25,2025-03-18,45000000.0,17.622173069956816
483348,2024,16.811242881518265,2025-05-25,2025-03-18,15000000.0,16.52356082573315
485585,2024,17.147715103853763,2025-05-25,2025-03-18,28000000.0,17.147715103853763
485706,2024,17.72753358339242,2025-05-25,2024-12-16,55000000.0,17.822843761378564
486049,2024,17.72753358339242,2025-05-25,2025-03-18,55000000.0,17.822843761378564
486604,2024,15.201805169084134,2025-05-25,2024-12-16,5000000.0,15.424948670398354
487465,2024,17.72753358339242,2025-05-25,2025-03-18,50000000.0,17.72753358339242
488935,2024,14.731801689838347,2025-05-25,2024-12-16,2500000.0,14.731801689838349
493003,2024,17.034386422832473,2025-05-25,2024-12-16,25000000.0,17.034386422832473
494880,2024,15.424948670398354,2025-05-25,2024-12-16,6000000.0,15.607270193858982
495666,2024,18.197537205138158,2025-05-25,2024-12-16,80000000.0,18.197537205138154
497291,2024,16.705882371415992,2025-05-25,2024-12-16,17000000.0,16.648723960844016
502821,2024,17.370858648025116,2025-05-25,2025-03-18,40000000.0,17.50439003707821
503680,2024,16.811242881518265,2025-05-25,2025-03-18,20000000.0,16.811242881518265
503733,2024,17.989897843244528,2025-05-25,2025-03-18,65000000.0,17.989897843244528
503743,2024,17.822843761378564,2025-05-25,2025-03-18,50000000.0,17.72753358339242
503749,2024,17.281246492014,2025-05-25,2024-12-16,32000000.0,17.281246492014
503866,2024,16.213405921671733,2025-05-25,2025-03-18,12000000.0,16.300417291085605
503977,2024,16.906553056777135,2025-05-25,2024-12-16,25000000.0,17.034386422832473
503981,2024,17.50439003707821,2025-05-25,2024-12-16,35000000.0,17.370858648025116
503987,2024,17.50439003707821,2025-05-25,2024-12-16,40000000.0,17.50439003707821
503990,2024,15.068273812173889,2025-05-25,2024-12-16,3800000.0,15.150511887854474
504148,2024,16.213405921671733,2025-05-25,2024-12-16,12000000.0,16.300417291085605
504849,2024,17.50439003707821,2025-05-25,2024-12-16,45000000.0,17.622173069956816
505194,2024,15.607270193858982,2025-05-25,2024-12-16,6000000.0,15.607270193858982
505219,2024,16.705882371415992,2025-05-25,2024-12-16,20000000.0,16.811242881518265
506189,2024,16.380459992348886,2025-05-25,2024-12-16,15000000.0,16.52356082573315
512385,2024,16.52356082573315,2025-05-25,2024-12-16,17000000.0,16.648723960844016
513245,2024,16.705882371415992,2025-05-25,2024-12-16,20000000.0,16.811242881518265
513970,2024,16.118095750958314,2025-05-25,2024-12-16,10000000.0,16.118095750958314
517894,2024,17.909855136853043,2025-05-25,2025-03-18,55000000.0,17.822843761378564
520624,2024,18.197537205138158,2025-05-25,2024-12-16,80000000.0,18.197537205138154
525247,2024,17.034386422832473,2025-05-25,2025-03-18,30000000.0,17.216707972959764
525287,2024,15.068273812173889,2025-05-25,2024-12-16,4000000.0,15.201805169084134
527425,2024,14.508658238524095,2025-05-25,2024-12-16,2000000.0,14.508658238524095
528892,2024,15.319588176962746,2025-05-25,2024-12-16,5000000.0,15.424948670398354
533662,2024,16.300417291085605,2025-05-25,2024-12-16,14000000.0,16.454567959008102
534033,2024,18.420680753952364,2025-05-25,2025-03-18,90000000.0,18.31532023940565
536835,2024,17.622173069956816,2025-05-25,2025-03-18,40000000.0,17.50439003707821
537860,2024,16.705882371415992,2025-05-25,2024-12-16,30000000.0,17.216707972959764
538977,2024,17.281246492014,2025-05-25,2024-12-16,32000000.0,17.281246492014
540941,2024,17.147715103853763,2025-05-25,2025-03-18,25000000.0,17.034386422832473
541231,2024,16.906553056777135,2025-05-25,2025-03-18,20000000.0,16.811242881518265
543387,2024,17.034386422832473,2025-05-25,2025-03-18,30000000.0,17.216707972959764
543499,2024,17.622173069956816,2025-05-25,2024-12-16,50000000.0,17.72753358339242
546543,2024,17.622173069956816,2025-05-25,2025-03-18,50000000.0,17.72753358339242
553875,2024,17.453096744006448,2025-05-25,2024-12-16,45000000.0,17.622173069956816
556385,2024,17.50439003707821,2025-05-25,2024-12-16,45000000.0,17.622173069956816
557459,2024,17.72753358339242,2025-05-25,2024-12-16,55000000.0,17.822843761378564
559263,2024,16.454567959008102,2025-05-25,2025-03-18,15000000.0,16.52356082573315
559794,2024,16.52356082573315,2025-05-25,2024-12-16,15000000.0,16.52356082573315
564529,2024,16.52356082573315,2025-05-25,2024-12-16,16000000.0,16.588099342704055
565093,2024,17.216707972959764,2025-05-25,2024-12-16,25000000.0,17.034386422832473
565822,2024,17.216707972959764,2025-05-25,2024-12-16,35000000.0,17.370858648025116
567576,2024,17.281246492014,2025-05-25,2025-03-18,30000000.0,17.216707972959764
568005,2024,15.76142084987672,2025-05-25,2024-12-30,7000000.0,15.76142084987672
568177,2024,18.603002309079653,2025-05-25,2024-12-16,130000000.0,18.683045016112164
568559,2024,17.034386422832473,2025-05-25,2024-12-16,25000000.0,17.034386422832473
568693,2024,17.281246492014,2025-05-25,2025-03-18,40000000.0,17.50439003707821
571743,2024,16.300417291085605,2025-05-25,2025-03-18,13000000.0,16.380459992348886
576314,2024,17.281246492014,2025-05-25,2024-12-16,32000000.0,17.281246492014
578391,2024,17.370858648025116,2025-05-25,2024-12-16,35000000.0,17.370858648025116
578539,2024,16.454567959008102,2025-05-25,2024-12-16,12000000.0,16.300417291085605
581330,2024,15.894952224644102,2025-05-25,2025-03-18,8000000.0,15.894952224644102
583189,2024,17.553180200057167,2025-05-25,2025-03-18,35000000.0,17.370858648025116
583199,2024,16.811242881518265,2025-05-25,2025-03-18,18000000.0,16.705882371415992
583255,2024,17.50439003707821,2025-05-25,2025-03-18,35000000.0,17.370858648025116
584769,2024,17.034386422832473,2025-05-25,2024-12-16,25000000.0,17.034386422832473
585323,2024,16.705882371415992,2025-05-25,2024-12-16,20000000.0,16.811242881518265
592975,2024,14.508658238524095,2025-05-25,2024-12-18,2000000.0,14.508658238524095
595809,2024,16.906553056777135,2025-05-25,2024-12-16,20000000.0,16.811242881518265
596446,2024,16.906553056777135,2025-05-25,2024-12-16,25000000.0,17.034386422832473
601883,2024,17.370858648025116,2025-05-25,2025-03-18,35000000.0,17.370858648025116
602105,2024,17.370858648025116,2025-05-25,2024-12-16,20000000.0,16.811242881518265
605184,2024,17.034386422832473,2025-05-25,2025-03-18,28000000.0,17.147715103853763
606718,2024,17.147715103853763,2025-05-25,2025-03-18,25000000.0,17.034386422832473
609556,2024,15.76142084987672,2025-05-25,2024-12-16,7000000.0,15.76142084987672
610442,2024,17.370858648025116,2025-05-25,2025-03-18,45000000.0,17.622173069956816
610581,2024,14.731801689838347,2025-05-25,2024-12-16,2500000.0,14.731801689838349
610849,2024,17.50439003707821,2025-05-25,2025-03-18,35000000.0,17.370858648025116
611793,2024,14.914123179965662,2025-05-25,2024-12-16,2000000.0,14.508658238524095
614258,2024,17.822843761378564,2025-05-25,2024-12-16,55000000.0,17.822843761378564
620322,2024,17.370858648025116,2025-05-25,2024-12-16,35000000.0,17.370858648025116
621193,2024,14.508658238524095,2025-05-25,2024-12-16,900000.0,13.710151153416941
623570,2024,16.906553056777135,2025-05-25,2025-03-18,22000000.0,16.906553056777135
624258,2024,17.216707972959764,2025-05-25,2025-03-18,25000000.0,17.034386422832473
626724,2024,17.72753358339242,2025-05-25,2024-12-16,50000000.0,17.72753358339242
628451,2024,17.50439003707821,2025-05-25,2024-12-16,40000000.0,17.50439003707821
632349,2024,16.811242881518265,2025-05-25,2024-12-16,22000000.0,16.906553056777135
638964,2024,13.815511557963774,2025-05-25,2025-03-18,500000.0,13.122365377402328
644401,2024,16.951004817371683,2025-05-25,2025-03-18,23000000.0,16.951004817371683
645686,2024,15.607270193858982,2025-05-25,2025-03-18,5000000.0,15.424948670398354
648046,2024,17.034386422832473,2025-05-25,2025-03-18,32000000.0,17.281246492014
648195,2024,18.13299868483392,2025-05-25,2024-12-16,75000000.0,18.132998684833918
649020,2024,15.424948670398354,2025-05-25,2024-12-16,6000000.0,15.607270193858982
649317,2024,17.370858648025116,2025-05-25,2024-12-16,40000000.0,17.50439003707821
654253,2024,15.424948670398354,2025-05-25,2025-03-18,5000000.0,15.424948670398354
654982,2024,17.147715103853763,2025-05-25,2024-12-16,30000000.0,17.216707972959764
655488,2024,17.822843761378564,2025-05-25,2024-12-16,55000000.0,17.822843761378564
658536,2024,17.147715103853763,2025-05-25,2024-12-16,30000000.0,17.216707972959764
659089,2024,17.553180200057167,2025-05-25,2025-03-18,40000000.0,17.50439003707821
660867,2024,16.906553056777135,2025-05-25,2024-12-16,22000000.0,16.906553056777135
661053,2024,17.72753358339242,2025-05-25,2025-03-18,50000000.0,17.72753358339242
661207,2024,17.034386422832473,2025-05-25,2024-12-16,25000000.0,17.034386422832473
663244,2024,16.52356082573315,2025-05-25,2024-12-16,14000000.0,16.454567959008102
665390,2024,16.588099342704055,2025-05-25,2025-03-18,18000000.0,16.705882371415992
667121,2024,16.52356082573315,2025-05-25,2024-12-16,15000000.0,16.52356082573315
667287,2024,16.906553056777135,2025-05-25,2025-03-18,17000000.0,16.648723960844016
670688,2024,15.894952224644102,2025-05-25,2024-12-16,9000000.0,16.012735246411598
670848,2024,15.201805169084134,2025-05-25,2025-03-18,4000000.0,15.201805169084134
670858,2024,17.281246492014,2025-05-25,2025-03-18,30000000.0,17.216707972959764
670883,2024,14.508658238524095,2025-05-25,2024-12-30,1800000.0,14.403297778421795
673492,2024,16.454567959008102,2025-05-25,2024-12-16,15000000.0,16.52356082573315
680806,2024,15.607270193858982,2025-05-25,2024-12-11,8000000.0,15.894952224644102
683895,2024,16.811242881518265,2025-05-25,2025-03-18,17000000.0,16.648723960844016
687626,2024,18.31532023940565,2025-05-25,2024-12-16,80000000.0,18.197537205138154
689637,2024,16.52356082573315,2025-05-25,2024-12-16,15000000.0,16.52356082573315
693095,2024,16.705882371415992,2025-05-25,2024-12-16,20000000.0,16.811242881518265
695454,2024,14.508658238524095,2025-05-25,2024-12-27,2500000.0,14.731801689838349
696346,2024,16.213405921671733,2025-05-25,2024-12-27,9000000.0,16.012735246411598
696589,2024,16.012735246411598,2025-05-25,2024-12-16,10000000.0,16.118095750958314
700106,2024,17.034386422832473,2025-05-25,2024-12-16,25000000.0,17.034386422832473
701057,2024,17.50439003707821,2025-05-25,2024-12-16,40000000.0,17.50439003707821
709767,2024,13.304686600863562,2025-05-25,2024-12-16,600000.0,13.304686600863562
711337,2024,17.370858648025116,2025-05-25,2024-12-16,35000000.0,17.370858648025116
711544,2024,16.705882371415992,2025-05-25,2024-12-16,15000000.0,16.52356082573315
711999,2024,16.705882371415992,2025-05-25,2025-03-18,20000000.0,16.811242881518265
716276,2024,15.894952224644102,2025-05-25,2024-12-16,8000000.0,15.894952224644102
717411,2024,16.52356082573315,2025-05-25,2024-12-16,12000000.0,16.300417291085605
725912,2024,16.52356082573315,2025-05-25,2025-03-18,15000000.0,16.52356082573315
729264,2024,14.914123179965662,2025-05-25,2024-12-09,3500000.0,15.068273812173887
730861,2024,17.622173069956816,2025-05-25,2025-03-18,35000000.0,17.370858648025116
730893,2024,17.034386422832473,2025-05-25,2024-12-16,25000000.0,17.034386422832473
732165,2024,15.150511887854474,2025-05-25,2024-12-16,3800000.0,15.150511887854474
735570,2024,17.50439003707821,2025-05-25,2024-12-16,40000000.0,17.50439003707821
735571,2024,16.811242881518265,2025-05-25,2024-12-16,20000000.0,16.811242881518265
739443,2024,16.705882371415992,2025-05-25,2025-03-18,22000000.0,16.906553056777135
741238,2024,16.906553056777135,2025-05-25,2024-12-16,22000000.0,16.906553056777135
742451,2024,15.894952224644102,2025-05-25,2024-12-16,8000000.0,15.894952224644102
743413,2024,16.705882371415992,2025-05-25,2025-03-18,7000000.0,15.76142084987672
743498,2024,16.811242881518265,2025-05-25,2024-12-16,18000000.0,16.705882371415992
743591,2024,17.72753358339242,2025-05-25,2024-12-16,55000000.0,17.822843761378564
743597,2024,16.118095750958314,2025-05-25,2025-03-18,10000000.0,16.118095750958314
744149,2024,17.622173069956816,2025-05-25,2025-03-18,35000000.0,17.370858648025116
745191,2024,16.300417291085605,2025-05-25,2024-12-16,13000000.0,16.380459992348886
746695,2024,16.380459992348886,2025-05-25,2024-12-16,13000000.0,16.380459992348886
746740,2024,15.201805169084134,2025-05-25,2025-03-18,4000000.0,15.201805169084134
747009,2024,15.607270193858982,2025-05-25,2025-03-18,3000000.0,14.914123179965662
748319,2024,16.454567959008102,2025-05-25,2024-12-09,14000000.0,16.454567959008102
763079,2024,17.370858648025116,2025-05-25,2025-03-18,35000000.0,17.370858648025116
776890,2024,17.72753358339242,2025-05-25,2024-12-16,55000000.0,17.822843761378564
800176,2024,17.147715103853763,2025-05-25,2024-12-16,25000000.0,17.034386422832473
801734,2024,17.370858648025116,2025-05-25,2025-03-18,40000000.0,17.50439003707821
805714,2024,17.034386422832473,2025-05-25,2025-03-25,18000000.0,16.705882371415992
808509,2024,17.147715103853763,2025-05-25,2024-12-16,28000000.0,17.147715103853763
811779,2024,17.622173069956816,2025-05-25,2025-03-18,45000000.0,17.622173069956816
820374,2024,17.72753358339242,2025-05-25,2024-12-16,55000000.0,17.822843761378564
821522,2024,12.429220196836384,2025-05-25,2024-12-16,250000.0,12.429220196836383
823231,2024,17.147715103853763,2025-05-25,2025-03-18,25000000.0,17.034386422832473
823486,2024,16.705882371415992,2025-05-25,2024-12-18,18000000.0,16.705882371415992
845321,2024,13.815511557963774,2025-05-25,2024-12-16,1000000.0,13.815511557963774
845809,2024,12.899222326086994,2025-05-25,2024-12-16,400000.0,12.899222326086994
848682,2024,16.118095750958314,2025-05-25,2024-12-16,8500000.0,15.955576839107596
855256,2024,16.811242881518265,2025-05-25,2024-12-16,20000000.0,16.811242881518265
862297,2024,16.118095750958314,2025-05-25,2025-03-18,10000000.0,16.118095750958314
864121,2024,16.213405921671733,2025-05-25,2024-12-16,13000000.0,16.380459992348886
866246,2024,17.453096744006448,2025-05-25,2025-03-18,25000000.0,17.034386422832473
866655,2024,17.034386422832473,2025-05-25,2025-03-18,25000000.0,17.034386422832473
867688,2024,16.993564429978885,2025-05-25,2024-12-16,24000000.0,16.993564429978885
874538,2024,12.524530013005734,2025-05-25,2024-12-16,275000.0,12.524530013005734
880245,2024,16.52356082573315,2025-05-25,2024-12-16,15000000.0,16.52356082573315
890290,2024,17.909855136853043,2025-05-25,2025-03-18,42000000.0,17.553180200057167
890719,2024,17.822843761378564,2025-05-25,2025-03-18,55000000.0,17.822843761378564
890721,2024,17.622173069956816,2025-05-25,2025-03-18,28000000.0,17.147715103853763
897481,2024,13.815511557963774,2025-05-25,2024-12-16,1000000.0,13.815511557963774
922563,2024,15.894952224644102,2025-05-25,2025-03-18,4000000.0,15.201805169084134
922693,2024,17.453096744006448,2025-05-25,2025-03-18,35000000.0,17.370858648025116
922769,2024,16.906553056777135,2025-05-25,2024-12-16,22000000.0,16.906553056777135
923831,2024,17.822843761378564,2025-05-25,2024-12-16,55000000.0,17.822843761378564
926952,2024,17.034386422832473,2025-05-25,2025-03-18,25000000.0,17.034386422832473
933900,2024,15.201805169084134,2025-05-25,2025-03-24,2000000.0,14.508658238524095
936842,2024,14.508658238524095,2025-05-25,2024-12-16,2000000.0,14.508658238524095
936874,2024,16.118095750958314,2025-05-25,2025-03-18,3500000.0,15.068273812173887
938158,2024,15.894952224644102,2025-05-25,2024-12-16,8000000.0,15.894952224644102
939290,2024,13.592368256649284,2025-05-25,2024-12-27,800000.0,13.592368256649284
942497,2024,15.424948670398354,2025-05-25,2024-12-16,2000000.0,14.508658238524095
967319,2024,16.300417291085605,2025-05-25,2025-03-18,12000000.0,16.300417291085605
973085,2024,17.50439003707821,2025-05-25,2024-12-16,35000000.0,17.370858648025116
982097,2024,13.592368256649284,2025-05-25,2025-04-29,500000.0,13.122365377402328
