player_id,season,season_end,valuation_date,target_log_market_value,target_market_value_in_eur,position,sub_position,age_at_valuation,age_squared,minutes_played,goals,assists,yellow_cards,red_cards,appearances,available_minutes,minutes_share,two_year_minutes,goals_per90_last_two,assists_per90_last_two,yellow_cards_per90_last_two,red_cards_per90_last_two,previous_season_points,finishing_position,clubs_in_standings,champions_league_played
392770,2018,2019-05-12,2019-08-07,15.201805169084134,4000000,Midfield,Attacking Midfield,18.93223819301848,358.42964299718767,25.0,0.0,0.0,0.0,0.0,2,3420,0.007309941520467836,25.0,0.0,0.0,0.0,0.0,81.0,2.0,20.0,0
392775,2018,2019-05-12,2019-06-13,17.370858648025116,35000000,Defender,Left-Back,19.069130732375086,363.631746888412,2294.0,2.0,6.0,0.0,0.0,35,3420,0.6707602339181287,2294.0,0.07846556233653008,0.23539668700959024,0.0,0.0,,,,0
398065,2018,2019-05-12,2019-06-13,16.300417291085605,12000000,Attack,Left Winger,21.508555783709788,462.61797190095575,1009.0,1.0,2.0,0.0,0.0,16,3420,0.29502923976608186,1017.0,0.08849557522123894,0.17699115044247787,0.0,0.0,47.0,9.0,20.0,0
406008,2018,2019-05-12,2019-06-13,15.76142084987672,7000000,Defender,Right-Back,20.303901437371664,412.2484135785031,1289.0,2.0,1.0,3.0,0.0,17,3420,0.3769005847953216,1289.0,0.13964313421256788,0.06982156710628394,0.20946470131885184,0.0,36.0,17.0,20.0,0
406040,2018,2019-05-12,2019-06-13,16.811242881518265,20000000,Attack,Left Winger,21.645448323066393,468.5254331065377,601.0,0.0,2.0,0.0,0.0,21,3420,0.1757309941520468,753.0,0.0,0.23904382470119523,0.0,0.0,49.0,8.0,20.0,0
406635,2018,2019-05-12,2019-06-13,17.034386422832473,25000000,Midfield,Attacking Midfield,19.041752224503764,362.58832777939404,329.0,1.0,0.0,0.0,0.0,13,3420,0.09619883040935673,373.0,0.24128686327077747,0.24128686327077747,0.0,0.0,100.0,1.0,20.0,1
406638,2018,2019-05-12,2019-06-13,15.424948670398354,5000000,Midfield,Defensive Midfield,18.7378507871321,351.10705212082706,216.0,0.0,0.0,0.0,0.0,8,3420,0.06315789473684211,216.0,0.0,0.0,0.0,0.0,77.0,3.0,20.0,0
410425,2018,2019-05-12,2019-06-13,16.52356082573315,15000000,Midfield,Defensive Midfield,22.784394250513348,519.1286213628257,1769.0,0.0,0.0,5.0,0.0,28,3420,0.5172514619883041,1769.0,0.0,0.0,0.25438100621820237,0.0,40.0,15.0,20.0,0
415912,2018,2019-05-12,2019-06-13,14.914123179965662,3000000,Defender,Centre-Back,21.503080082135522,462.38245301873343,149.0,0.0,0.0,1.0,0.0,4,3420,0.0435672514619883,344.0,0.0,0.0,0.2616279069767442,0.2616279069767442,63.0,6.0,20.0,0
419930,2018,2019-05-12,2019-06-13,14.220976332738882,1500000,Defender,Centre-Back,22.483230663928815,505.4956610874289,403.0,0.0,0.0,0.0,0.0,6,3420,0.11783625730994152,475.0,0.0,0.0,0.0,0.0,44.0,12.0,20.0,0
429014,2018,2019-05-12,2019-06-13,15.894952224644102,8000000,Midfield,Attacking Midfield,19.37577002053388,375.4204638886195,650.0,0.0,1.0,1.0,0.0,26,3420,0.19005847953216373,650.0,0.0,0.13846153846153847,0.13846153846153847,0.0,,,,0
444208,2018,2019-05-12,2019-06-13,13.815511557963774,1000000,Attack,Centre-Forward,18.934976043805612,358.53331777949245,20.0,0.0,0.0,0.0,0.0,1,3420,0.005847953216374269,28.0,0.0,0.0,0.0,0.0,36.0,17.0,20.0,0
453594,2018,2019-05-12,2019-06-13,15.894952224644102,8000000,Midfield,Central Midfield,22.937713894592743,526.138718710193,553.0,0.0,0.0,1.0,0.0,12,3420,0.16169590643274853,553.0,0.0,0.0,0.162748643761302,0.0,37.0,16.0,20.0,0
465830,2018,2019-05-12,2019-06-13,17.370858648025116,35000000,Midfield,Central Midfield,20.164271047227928,406.59782686607446,2142.0,0.0,0.0,9.0,0.0,33,3420,0.6263157894736842,2142.0,0.0,0.0,0.37815126050420167,0.0,63.0,6.0,20.0,0
467599,2018,2019-05-12,2019-06-06,14.220976332738882,1500000,Defender,Centre-Back,19.586584531143053,383.63429359561235,26.0,0.0,0.0,0.0,0.0,2,3420,0.00760233918128655,26.0,0.0,0.0,0.0,0.0,41.0,14.0,20.0,0
477758,2018,2019-05-12,2019-06-13,17.370858648025116,35000000,Defender,Right-Back,21.544147843942504,464.15030632165247,3135.0,0.0,3.0,4.0,1.0,35,3420,0.9166666666666666,3763.0,0.0,0.07175126229072548,0.11958543715120915,0.02391708743024183,44.0,11.0,20.0,0
480763,2018,2019-05-12,2019-06-13,16.52356082573315,15000000,Defender,Centre-Back,21.415468856947296,458.6223063628795,890.0,1.0,0.0,3.0,1.0,12,3420,0.260233918128655,890.0,0.10112359550561797,0.0,0.30337078651685395,0.10112359550561797,77.0,3.0,20.0,1
480987,2018,2019-05-12,2019-06-13,16.380459992348886,13000000,Defender,Centre-Back,21.60164271047228,466.6309677909002,850.0,0.0,1.0,1.0,0.0,13,3420,0.24853801169590642,850.0,0.0,0.10588235294117647,0.10588235294117647,0.0,44.0,12.0,20.0,0
532826,2018,2019-05-12,2019-08-07,15.76142084987672,7000000,Attack,Right Winger,17.848049281314168,318.5528631482192,115.0,0.0,0.0,0.0,0.0,3,6840,0.016812865497076022,115.0,0.0,0.0,0.0,0.0,81.0,2.0,20.0,1
584769,2018,2019-05-12,2019-06-13,16.52356082573315,15000000,Attack,Left Winger,19.5564681724846,382.45544738140313,1598.0,3.0,5.0,2.0,0.0,21,3420,0.4672514619883041,1599.0,0.16885553470919323,0.28142589118198874,0.1125703564727955,0.0,54.0,7.0,20.0,0
3333,2019,2020-07-26,2020-10-13,15.424948670398354,5000000,Midfield,Central Midfield,34.77344284736482,1209.1923274589476,926.0,2.0,2.0,4.0,0.0,22,3420,0.27076023391812865,2712.0,0.2323008849557522,0.2323008849557522,0.36504424778761063,0.0,97.0,2.0,20.0,1
6636,2019,2020-07-26,2020-10-13,14.285514812209817,1600000,Defender,Left-Back,34.51882272416153,1191.5491222620906,770.0,0.0,0.0,0.0,0.0,11,3420,0.22514619883040934,976.0,0.0,0.0,0.0,0.0,52.0,9.0,20.0,0
7825,2019,2020-07-26,2020-08-25,13.592368256649284,800000,Goalkeeper,Goalkeeper,37.98494182067078,1442.8558051197438,1080.0,0.0,0.0,1.0,0.0,12,3420,0.3157894736842105,1080.0,0.0,0.0,0.08333333333333333,0.0,,,,0
10003,2019,2020-07-26,2020-10-13,13.592368256649284,800000,Defender,Centre-Back,36.72826830937714,1348.9656930055974,430.0,0.0,0.0,0.0,0.0,11,3420,0.12573099415204678,2356.0,0.11460101867572156,0.0,0.19100169779286927,0.0,52.0,9.0,20.0,0
12384,2019,2020-07-26,2020-10-15,13.815511557963774,1000000,Midfield,Defensive Midfield,34.53251197809719,1192.4943835174258,2352.0,1.0,1.0,5.0,0.0,30,3420,0.6877192982456141,2352.0,0.03826530612244898,0.03826530612244898,0.1913265306122449,0.0,,,,0
13520,2019,2020-07-26,2020-10-13,12.765691290604371,350000,Defender,Centre-Back,38.157426420260094,1455.9891910175631,240.0,0.0,0.0,0.0,0.0,6,3420,0.07017543859649122,570.0,0.15789473684210525,0.0,0.0,0.15789473684210525,,,,0
13572,2019,2020-07-26,2020-10-15,13.45883704259595,700000,Goalkeeper,Goalkeeper,37.53593429158111,1408.9463631418944,3420.0,0.0,0.0,1.0,0.0,38,3420,1.0,6840.0,0.0,0.0,0.02631578947368421,0.0,50.0,11.0,20.0,0
14086,2019,2020-07-26,2020-08-25,14.914123179965662,3000000,Defender,Right-Back,35.12936344969199,1234.0721763805557,953.0,0.0,0.0,5.0,0.0,12,3420,0.27865497076023393,3522.0,0.05110732538330494,0.05110732538330494,0.3833049403747871,0.0,66.0,6.0,20.0,0
14221,2019,2020-07-26,2020-10-12,14.403297778421797,1800000,Attack,Right Winger,33.492128678986994,1121.722683449823,486.0,0.0,0.0,4.0,0.0,16,3420,0.14210526315789473,1702.0,0.052878965922444184,0.052878965922444184,0.26439482961222094,0.0,40.0,15.0,20.0,0
15773,2019,2020-07-26,2020-10-13,13.592368256649284,800000,Defender,Right-Back,35.29363449691992,1245.6406360021758,1890.0,0.0,1.0,6.0,0.0,21,3420,0.5526315789473685,3562.0,0.0,0.025266704098820886,0.3790005614823133,0.0,40.0,15.0,20.0,0
15930,2019,2020-07-26,2020-07-30,12.429220196836384,250000,Goalkeeper,Goalkeeper,34.51882272416153,1191.5491222620906,435.0,0.0,0.0,1.0,0.0,5,3420,0.12719298245614036,435.0,0.0,0.0,0.20689655172413793,0.0,52.0,10.0,20.0,0
16911,2019,2020-07-26,2020-10-13,15.894952224644102,8000000,Goalkeeper,Goalkeeper,33.93839835728953,1151.8148830580726,3420.0,0.0,0.0,2.0,0.0,38,3420,1.0,6840.0,0.0,0.0,0.06578947368421052,0.0,52.0,9.0,20.0,0
17965,2019,2020-07-26,2020-10-13,16.300417291085605,12000000,Goalkeeper,Goalkeeper,33.79876796714579,1142.3567160969606,1808.0,0.0,0.0,0.0,0.0,21,3420,0.5286549707602339,4778.0,0.0,0.0,0.0,0.0,71.0,4.0,20.0,1
19948,2019,2020-07-26,2020-10-13,13.122365377402328,500000,Goalkeeper,Goalkeeper,39.04175222450377,1524.2584167595448,450.0,0.0,0.0,0.0,0.0,5,3420,0.13157894736842105,630.0,0.0,0.0,0.0,0.0,72.0,3.0,20.0,1
22614,2019,2020-07-26,2020-10-13,15.201805169084134,4000000,Attack,Right Winger,33.100616016427104,1095.6507806669506,1512.0,5.0,5.0,4.0,0.0,24,3420,0.4421052631578947,3733.0,0.1687650683096705,0.24109295472810072,0.337530136619341,0.0,52.0,10.0,20.0,0
26267,2019,2020-07-26,2020-10-13,15.201805169084134,4000000,Midfield,Defensive Midfield,35.44421629021218,1256.2924684273426,2399.0,0.0,1.0,9.0,1.0,30,3420,0.7014619883040936,4780.0,0.01882845188284519,0.07531380753138076,0.26359832635983266,0.01882845188284519,98.0,1.0,20.0,1
26399,2019,2020-07-26,2020-10-13,17.553180200057167,42000000,Attack,Centre-Forward,32.36413415468857,1047.4371795826794,1457.0,16.0,4.0,1.0,0.0,24,3420,0.42602339181286547,3937.0,0.8458216916433833,0.25146050292100586,0.09144018288036576,0.0,98.0,1.0,20.0,1
27511,2019,2020-07-26,2020-10-13,14.731801689838347,2500000,Defender,Centre-Back,34.81724845995893,1212.2407903225126,2168.0,0.0,1.0,1.0,0.0,25,3420,0.6339181286549708,2190.0,0.0,0.0410958904109589,0.0410958904109589,0.0,49.0,12.0,20.0,0
29364,2019,2020-07-26,2020-10-13,15.424948670398354,5000000,Midfield,Central Midfield,34.09719370294319,1162.6186184160285,3108.0,1.0,6.0,7.0,0.0,38,3420,0.9087719298245615,6148.0,0.029277813923227064,0.20494469746258945,0.16102797657774887,0.0,57.0,7.0,20.0,0
29391,2019,2020-07-26,2020-10-15,12.429220196836384,250000,Goalkeeper,Goalkeeper,36.26009582477755,1314.7945492220504,158.0,0.0,0.0,0.0,0.0,2,3420,0.046198830409356725,158.0,0.0,0.0,0.0,0.0,,,,0
29692,2019,2020-07-26,2020-10-13,14.731801689838347,2500000,Goalkeeper,Goalkeeper,35.488021902806295,1259.3996985740594,2119.0,0.0,0.0,1.0,0.0,25,3420,0.6195906432748538,5539.0,0.0,0.0,0.016248420292471564,0.0,52.0,10.0,20.0,0
29975,2019,2020-07-26,2020-11-10,13.815511557963774,1000000,Midfield,Central Midfield,34.2258726899384,1171.410361387871,235.0,0.0,0.0,1.0,0.0,5,3420,0.06871345029239766,1674.0,0.0,0.0,0.16129032258064516,0.0,45.0,14.0,20.0,0
31835,2019,2020-07-26,2020-10-13,15.319588176962746,4500000,Midfield,Central Midfield,33.43463381245722,1117.8747381731077,2685.0,4.0,3.0,5.0,0.0,33,3420,0.7850877192982456,4993.0,0.1622271179651512,0.14420188263568998,0.19827758862407371,0.018025235329461247,52.0,10.0,20.0,0
33027,2019,2020-07-26,2020-10-15,14.914123179965662,3000000,Goalkeeper,Goalkeeper,32.53388090349076,1058.4534066425208,3240.0,0.0,0.0,4.0,0.0,36,3420,0.9473684210526315,3240.0,0.0,0.0,0.1111111111111111,0.0,,,,0
33713,2019,2020-07-26,2020-10-13,16.118095750958314,10000000,Attack,Right Winger,31.578370978781656,997.1935136735596,1297.0,2.0,3.0,1.0,0.0,25,3420,0.3792397660818713,3420.0,0.18421052631578946,0.13157894736842105,0.05263157894736842,0.0,54.0,8.0,20.0,0
34130,2019,2020-07-26,2020-10-13,15.068273812173889,3500000,Goalkeeper,Goalkeeper,34.496919917864474,1190.0374838195546,1795.0,0.0,0.0,0.0,0.0,20,3420,0.5248538011695907,3505.0,0.0,0.0,0.07703281027104136,0.0,,,,0
34322,2019,2020-07-26,2020-07-30,15.894952224644102,8000000,Defender,Centre-Back,32.139630390143736,1032.9558416150508,1697.0,2.0,0.0,6.0,0.0,19,3420,0.49619883040935675,3896.0,0.06930184804928131,0.04620123203285421,0.41581108829568786,0.0,70.0,5.0,20.0,0
35416,2019,2020-07-26,2020-07-30,14.508658238524095,2000000,Attack,Centre-Forward,32.668035592060235,1067.2005494441144,1824.0,2.0,2.0,2.0,0.0,28,3420,0.5333333333333333,1824.0,0.09868421052631579,0.09868421052631579,0.09868421052631579,0.0,,,,0
35518,2019,2020-07-26,2020-10-08,15.424948670398354,5000000,Midfield,Attacking Midfield,34.74880219028063,1207.4792536592518,1833.0,6.0,10.0,0.0,0.0,27,3420,0.5359649122807018,4244.0,0.2544769085768143,0.3817153628652215,0.06361922714420358,0.0,98.0,1.0,20.0,1
35664,2019,2020-07-26,2020-07-30,16.300417291085605,12000000,Midfield,Attacking Midfield,31.789185489390828,1010.5523140788964,1449.0,1.0,2.0,1.0,0.0,18,3420,0.4236842105263158,3191.0,0.16922594797869006,0.11281729865246004,0.08461297398934503,0.0,70.0,5.0,20.0,0
36291,2019,2020-07-26,2020-10-15,13.122365377402328,500000,Defender,Left-Back,32.473648186173854,1054.5378265193924,57.0,0.0,0.0,0.0,0.0,4,3420,0.016666666666666666,1862.0,0.0,0.0,0.0,0.0,36.0,17.0,20.0,0
36859,2019,2020-07-26,2020-07-30,12.611541086966117,300000,Attack,Centre-Forward,35.46611909650924,1257.8456037677772,33.0,0.0,0.0,0.0,0.0,2,3420,0.009649122807017544,33.0,0.0,0.0,0.0,0.0,,,,0
37304,2019,2020-07-26,2020-10-13,14.845130332288226,2800000,Attack,Centre-Forward,33.724845995893226,1137.3652374467154,1399.0,2.0,3.0,0.0,0.0,26,3420,0.40906432748538013,2669.0,0.23604346197077558,0.16860247283626825,0.0674409891345073,0.0,39.0,16.0,20.0,0
37403,2019,2020-07-26,2020-10-08,13.592368256649284,800000,Goalkeeper,Goalkeeper,34.65845311430527,1201.2083722764964,686.0,0.0,0.0,0.0,0.0,8,3420,0.20058479532163742,686.0,0.0,0.0,0.0,0.0,52.0,10.0,20.0,0
37838,2019,2020-07-26,2020-07-30,16.300417291085605,12000000,Defender,Centre-Back,31.069130732375086,965.290884465414,777.0,0.0,1.0,1.0,0.0,10,3420,0.22719298245614036,1763.0,0.05104934770277935,0.1020986954055587,0.1020986954055587,0.0,97.0,2.0,20.0,1
37981,2019,2020-07-26,2020-08-25,13.71015115341694,900000,Defender,Centre-Back,33.18001368925393,1100.9133084190785,57.0,0.0,0.0,0.0,0.0,1,3420,0.016666666666666666,70.0,0.0,0.0,0.0,0.0,50.0,11.0,20.0,0
38145,2019,2020-07-26,2020-11-10,13.815511557963774,1000000,Defender,Centre-Back,34.105407255304584,1163.1788040501826,1510.0,0.0,0.0,6.0,0.0,20,3420,0.4415204678362573,3434.0,0.0,0.0,0.23587652882935353,0.0,50.0,11.0,20.0,0
39372,2019,2020-07-26,2020-10-15,14.220976332738882,1500000,Midfield,Central Midfield,31.397672826830938,985.8138589407179,628.0,1.0,0.0,3.0,0.0,20,3420,0.18362573099415205,628.0,0.14331210191082802,0.0,0.4299363057324841,0.0,,,,0
40423,2019,2020-07-26,2020-10-08,13.815511557963774,1000000,Goalkeeper,Goalkeeper,37.489390828199866,1405.4544246695164,346.0,0.0,0.0,0.0,0.0,4,3420,0.10116959064327485,346.0,0.0,0.0,0.0,0.0,98.0,1.0,20.0,1
40611,2019,2020-07-26,2020-10-13,16.166885910365842,10500000,Defender,Left-Back,31.189596167008897,972.790909061096,2744.0,1.0,1.0,3.0,1.0,32,3420,0.8023391812865497,4904.0,0.0367047308319739,0.01835236541598695,0.20187601957585644,0.01835236541598695,39.0,16.0,20.0,0
40613,2019,2020-07-26,2020-10-13,15.894952224644102,8000000,Midfield,Defensive Midfield,31.301848049281315,979.8056913002964,2618.0,0.0,0.0,1.0,0.0,30,3420,0.7654970760233918,5931.0,0.015174506828528073,0.030349013657056147,0.1062215477996965,0.0,40.0,15.0,20.0,0
41112,2019,2020-07-26,2020-10-12,13.815511557963774,1000000,Defender,Left-Back,36.29295003422313,1317.178222186617,1024.0,0.0,0.0,5.0,0.0,14,3420,0.2994152046783626,3418.0,0.07899356348741954,0.15798712697483908,0.44763019309537744,0.02633118782913985,50.0,11.0,20.0,0
41416,2019,2020-07-26,2020-10-13,15.424948670398354,5000000,Midfield,Central Midfield,33.01848049281314,1090.220054054282,3104.0,0.0,4.0,6.0,0.0,37,3420,0.9076023391812865,6177.0,0.043710539096648855,0.14570179698882954,0.1894123360854784,0.0,49.0,12.0,20.0,0
42412,2019,2020-07-26,2020-10-13,16.118095750958314,10000000,Defender,Centre-Back,32.77754962354552,1074.3677593239888,3386.0,1.0,2.0,8.0,1.0,38,3420,0.9900584795321637,5381.0,0.03345103140680171,0.03345103140680171,0.16725515703400856,0.016725515703400855,52.0,9.0,20.0,0
42710,2019,2020-07-26,2020-10-13,16.811242881518265,20000000,Defender,Centre-Back,31.616700889801507,999.6157751551754,2958.0,2.0,2.0,7.0,0.0,33,3420,0.8649122807017544,5881.0,0.030607039619112396,0.030607039619112396,0.153035198095562,0.0,71.0,4.0,20.0,1
43250,2019,2020-07-26,2020-10-22,16.118095750958314,10000000,Defender,Centre-Back,33.497604380561256,1122.0894992365966,1646.0,1.0,1.0,2.0,0.0,23,3420,0.4812865497076023,3560.0,0.05056179775280899,0.05056179775280899,0.17696629213483145,0.0,71.0,4.0,20.0,1
43530,2019,2020-07-26,2020-10-13,15.894952224644102,8000000,Midfield,Attacking Midfield,32.427104722792606,1051.5171207029584,374.0,1.0,1.0,1.0,0.0,15,3420,0.10935672514619883,838.0,0.10739856801909307,0.10739856801909307,0.21479713603818615,0.0,97.0,2.0,20.0,0
43763,2019,2020-07-26,2020-10-13,14.914123179965662,3000000,Defender,Centre-Back,32.18343600273785,1035.7735529423228,1878.0,0.0,4.0,2.0,0.0,24,3420,0.5491228070175439,1878.0,0.0,0.19169329073482427,0.09584664536741214,0.0,40.0,15.0,20.0,0
44068,2019,2020-07-26,2020-10-13,15.830413711839864,7500000,Midfield,Attacking Midfield,32.459958932238195,1053.6489338825902,752.0,0.0,2.0,1.0,0.0,19,3420,0.2198830409356725,2045.0,0.13202933985330073,0.26405867970660146,0.17603911980440098,0.0,66.0,6.0,20.0,0
44794,2019,2020-07-26,2020-10-13,13.997832948091215,1200000,Midfield,Central Midfield,30.0041067761807,900.2464234364525,190.0,0.0,0.0,0.0,0.0,10,3420,0.05555555555555555,190.0,0.0,0.0,0.0,0.0,,,,0
44983,2019,2020-07-26,2020-10-15,14.508658238524095,2000000,Midfield,Central Midfield,30.702258726899384,942.6286909334693,1260.0,3.0,1.0,3.0,0.0,24,3420,0.3684210526315789,2998.0,0.15010006671114076,0.06004002668445631,0.33022014676450967,0.0,45.0,14.0,20.0,0
45026,2019,2020-07-26,2020-10-13,16.454567959008102,14000000,Goalkeeper,Goalkeeper,32.65982203969884,1066.663975664798,3420.0,0.0,0.0,0.0,0.0,38,3420,1.0,6750.0,0.0,0.0,0.0,0.0,57.0,7.0,20.0,0
45333,2019,2020-07-26,2020-07-30,15.201805169084134,4000000,Midfield,Central Midfield,29.713894592744694,882.9155318687424,1672.0,0.0,0.0,9.0,0.0,33,3420,0.4888888888888889,1686.0,0.0,0.0,0.4804270462633452,0.0,49.0,12.0,20.0,0
45494,2019,2020-07-26,2020-10-13,14.508658238524095,2000000,Goalkeeper,Goalkeeper,33.719370294318956,1136.9959330453996,270.0,0.0,0.0,0.0,0.0,3,3420,0.07894736842105263,1845.0,0.0,0.0,0.0,0.0,49.0,12.0,20.0,0
45671,2019,2020-07-26,2020-10-13,16.012735246411598,9000000,Attack,Centre-Forward,29.352498288843258,861.5691557965464,466.0,2.0,0.0,0.0,0.0,10,6840,0.06812865497076023,1516.0,0.29683377308707126,0.17810026385224276,0.17810026385224276,0.0,49.0,12.0,20.0,0
45693,2019,2020-07-26,2020-10-15,13.815511557963774,1000000,Attack,Centre-Forward,37.05681040383299,1373.207197305625,790.0,1.0,1.0,0.0,0.0,23,3420,0.2309941520467836,3304.0,0.3813559322033898,0.08171912832929783,0.13619854721549637,0.0,36.0,17.0,20.0,0
45760,2019,2020-07-26,2020-10-15,14.731801689838347,2500000,Midfield,Attacking Midfield,29.68104038329911,880.9641582350325,1189.0,0.0,0.0,6.0,0.0,24,3420,0.3476608187134503,1189.0,0.0,0.0,0.4541631623212784,0.0,,,,0
46001,2019,2020-07-26,2020-10-13,16.705882371415992,18000000,Midfield,Central Midfield,31.159479808350444,970.913181926999,2456.0,2.0,1.0,8.0,0.0,29,3420,0.7181286549707603,4793.0,0.03755476736907991,0.07510953473815982,0.18777383684539953,0.0,71.0,4.0,20.0,1
46741,2019,2020-07-26,2020-07-30,15.894952224644102,8000000,Defender,Centre-Back,33.27310061601643,1107.0992246035528,2811.0,2.0,1.0,5.0,2.0,33,3420,0.8219298245614035,6050.0,0.0743801652892562,0.04462809917355372,0.11900826446280992,0.02975206611570248,70.0,5.0,20.0,0
46972,2019,2020-07-26,2020-10-15,15.687312888712007,6500000,Attack,Centre-Forward,30.548939082819988,933.2376790858465,2893.0,11.0,3.0,3.0,0.0,36,3420,0.845906432748538,2893.0,0.34220532319391633,0.09332872450743174,0.09332872450743174,0.0,,,,0
47713,2019,2020-07-26,2020-10-13,16.066802461833923,9500000,Defender,Centre-Back,30.663928815879533,940.2765304253272,931.0,0.0,0.0,1.0,1.0,14,3420,0.2722222222222222,3348.0,0.0,0.0,0.08064516129032258,0.026881720430107527,49.0,12.0,20.0,0
48002,2019,2020-07-26,2020-10-13,15.424948670398354,5000000,Defender,Centre-Back,32.39151266255989,1049.2100925687778,2787.0,2.0,0.0,4.0,0.0,31,3420,0.8149122807017544,4658.0,0.0579647917561185,0.019321597252039503,0.115929583512237,0.0,52.0,10.0,20.0,0
48066,2019,2020-07-26,2020-10-13,14.978661680269909,3200000,Attack,Centre-Forward,31.76728268309377,1009.1602490675895,618.0,0.0,4.0,1.0,0.0,19,3420,0.18070175438596492,1073.0,0.0,0.33550792171481825,0.2516309412861137,0.0,45.0,13.0,20.0,0
49499,2019,2020-07-26,2020-10-13,17.50439003707821,40000000,Midfield,Central Midfield,29.921971252566735,895.3243636394301,2948.0,4.0,0.0,0.0,0.0,37,3420,0.8619883040935673,5684.0,0.11083743842364532,0.0,0.047501759324419426,0.0,97.0,2.0,20.0,1
49542,2019,2020-07-26,2020-10-13,13.815511557963774,1000000,Attack,Centre-Forward,34.68583162217659,1203.1069153219858,1047.0,3.0,2.0,1.0,1.0,25,3420,0.306140350877193,1047.0,0.25787965616045844,0.17191977077363896,0.08595988538681948,0.08595988538681948,,,,0
49755,2019,2020-07-26,2020-10-13,15.38412668421143,4800000,Midfield,Central Midfield,31.33744010951403,982.0351526173788,2529.0,0.0,1.0,8.0,0.0,33,3420,0.7394736842105263,5016.0,0.017942583732057416,0.03588516746411483,0.2511961722488038,0.017942583732057416,36.0,17.0,20.0,0
50174,2019,2020-07-26,2020-10-13,16.118095750958314,10000000,Defender,Left-Back,30.28336755646817,917.082350560149,1759.0,0.0,0.0,7.0,0.0,23,6840,0.2571637426900585,3557.0,0.0,0.10120888389091931,0.30362665167275793,0.0,45.0,13.0,20.0,1
50201,2019,2020-07-26,2020-10-13,16.012735246411598,9000000,Attack,Centre-Forward,29.861738535249827,891.7234283476245,1258.0,2.0,1.0,4.0,1.0,24,3420,0.3678362573099415,2071.0,0.13037180106228874,0.08691453404152583,0.2172863351038146,0.04345726702076291,49.0,12.0,20.0,0
50362,2019,2020-07-26,2020-07-30,16.118095750958314,10000000,Midfield,Central Midfield,30.688569472963724,941.788296296921,1190.0,0.0,0.0,5.0,0.0,16,3420,0.347953216374269,1915.0,0.0,0.04699738903394256,0.2819843342036554,0.04699738903394256,54.0,8.0,20.0,0
50935,2019,2020-07-26,2020-08-26,15.687312888712007,6500000,Attack,Centre-Forward,32.23545516769336,1039.1245698683686,107.0,1.0,0.0,0.0,0.0,2,3420,0.03128654970760234,1444.0,0.4986149584487535,0.18698060941828254,0.12465373961218837,0.0,52.0,10.0,20.0,0
51226,2019,2020-07-26,2020-11-10,13.45883704259595,700000,Midfield,Defensive Midfield,34.75975359342916,1208.2404698759115,113.0,0.0,0.0,0.0,0.0,6,3420,0.03304093567251462,353.0,0.0,0.0,0.0,0.0,52.0,10.0,20.0,0
51321,2019,2020-07-26,2020-10-13,14.603968372873895,2200000,Goalkeeper,Goalkeeper,33.42368240930869,1117.1425457983312,180.0,0.0,0.0,0.0,0.0,2,3420,0.05263157894736842,180.0,0.0,0.0,0.0,0.0,52.0,10.0,20.0,0
51471,2019,2020-07-26,2020-07-30,17.50439003707821,40000000,Midfield,Central Midfield,26.234086242299796,688.2272809684234,2074.0,1.0,3.0,8.0,0.0,31,3420,0.6064327485380117,3818.0,0.02357255107386066,0.1178627553693033,0.2592980618124673,0.0,72.0,3.0,20.0,1
52119,2019,2020-07-26,2020-10-13,15.894952224644102,8000000,Defender,Left-Back,30.12457221081451,907.4898508845778,2511.0,3.0,2.0,0.0,0.0,29,3420,0.7342105263157894,5709.0,0.09458749343142407,0.0630583289542827,0.047293746715712036,0.0,49.0,12.0,20.0,0
52495,2019,2020-07-26,2020-07-30,14.914123179965662,3000000,Defender,Centre-Back,32.02737850787132,1025.7529740864577,3255.0,0.0,1.0,4.0,0.0,38,3420,0.9517543859649122,3255.0,0.0,0.027649769585253458,0.11059907834101383,0.0,,,,0
52769,2019,2020-07-26,2020-10-13,16.759949589762293,19000000,Attack,Left Winger,32.17796030116359,1035.4211291432598,2604.0,9.0,7.0,4.0,0.0,36,3420,0.7614035087719299,4713.0,0.22915340547422025,0.2673456397199236,0.11457670273711013,0.0,72.0,3.0,20.0,1
53360,2019,2020-07-26,2020-07-30,15.607270193858982,6000000,Attack,Centre-Forward,31.003422313483917,961.2121951482325,2009.0,8.0,2.0,1.0,0.0,36,3420,0.5874269005847953,2009.0,0.3583872573419612,0.0895968143354903,0.04479840716774515,0.0,40.0,15.0,20.0,0
53622,2019,2020-07-26,2020-10-13,17.50439003707821,40000000,Midfield,Central Midfield,29.971252566735114,898.2759804190262,2017.0,2.0,1.0,7.0,0.0,31,3420,0.589766081871345,4152.0,0.17341040462427745,0.08670520231213873,0.21676300578034682,0.0,98.0,1.0,20.0,1
54383,2019,2020-07-26,2020-07-30,15.894952224644102,8000000,Midfield,Central Midfield,28.933607118412045,837.1536208826242,2517.0,5.0,2.0,8.0,0.0,30,3420,0.7359649122807017,2517.0,0.17878426698450536,0.07151370679380215,0.2860548271752086,0.0,,,,0
54781,2019,2020-07-26,2020-10-22,16.213405921671733,11000000,Defender,Centre-Back,32.69267624914442,1068.8110803313716,1711.0,2.0,0.0,3.0,0.0,24,3420,0.5002923976608187,2945.0,0.06112054329371817,0.0,0.12224108658743633,0.0,98.0,1.0,20.0,1
